video_id,video_title,upload_date,view_count,like_count,comment_count
hEqkeA6zddI,WHO’S STRONGER? | Male vs Female Bodybuilder,1/27/2022,131391,7868,654
gSTHPqdBgUs,Should You &quot;EAT BIG TO GET BIG&quot;? (Clean vs Dirty Bulk),1/23/2022,249255,13603,1919
pIkbRaz_pSU,I Tried The Worlds Fittest Kids Diet  Workout,1/20/2022,516019,20381,1839
NCPPSAiTqgs,ZYZZ Diet  Workout To Become The Aesthetic God,1/16/2022,402934,23708,2735
vbTcdBL9lGY,World’s Most Productive Day To Build Muscle (Science Says),1/13/2022,266352,12353,552
0QXaAQMwfBI,Beginners Gym Survival Guide,1/9/2022,288674,22181,1068
SQbDvwciyDM,Girlfriend Says YES To Whatever I Want For A Day,1/6/2022,242350,16788,944
MZT6C1zQr8k,Natural Bodybuilder vs Rich Pianas Diet  Training,1/2/2022,253763,12189,686
kxWT7ouwBjM,Trying To Beat Crazy World Records (NEW Record!),12/30/2021,194484,9711,449
fb3C_3-1n_g,Why Youre Not Losing Fat (Dont Do THESE!),12/26/2021,306091,14219,642
l4x1wqaWSWY,Healthy Meal Prep On A Budget (6 Easy Recipes),12/23/2021,510891,25070,805
DyiHS28xYT8,Cheat Day In NYC That Went Too Far...,12/16/2021,266465,12939,761
cD14VZCwMoY,Paying $369 For Chris Hemsworths CENTR APP (Waste?),12/12/2021,318688,14549,756
kTox6m-l4no,I Got Shredded In 30 Days (Realistic Results),12/9/2021,543614,22760,1010
SQ4YHfJNvu8,Eating  Training W/ Greg Doucette,12/5/2021,377534,18583,893
QkjIP0fQOL4,Living On Frozen Foods For 24 Hours *Never Again*,12/2/2021,339194,13312,869
wnwgM7s1w6Y,"Eat Twice As Much, Keep Calories The Same (Healthy vs Unhealthy)",11/28/2021,461673,19601,1044
J39Dey02UV0,Bodybuilders Go To Miami Beach For Spring Break,11/24/2021,222870,11513,683
HUgqOJ1_rXA,Bench Press Competition vs Jesse James West,11/21/2021,329620,18007,834
pJwUxrf4p4E,Push Day W/ Chris Bumstead,11/18/2021,451687,17409,692
uxLhR1-4ZyQ,Strength Competition vs. 3x MR.OLYMPIA,11/14/2021,774065,30442,1135
xHjSHqjFH4Y,Following My Girlfriends Diet  Training,11/11/2021,363542,16521,793
0aeWcSKY3FY,How Has Bodybuilding Changed Since The 1970s?,11/7/2021,278737,13081,674
nUB8kmqlB3w,How To Cook With Protein Powder (4 Easy Recipes),11/4/2021,412989,19668,879
spXi35KnFU8,&quot;I LIFT BUT DONT LOOK LIKE IT&quot; (The 12 Reasons Why),10/31/2021,512332,20755,1604
XmjOUa2pdDA,Eating  Training Like The Rock For 24 Hours,10/28/2021,317420,13294,900
BbD1znMSG0o,TRUTH OR DRINK ft. Greg Doucette,10/24/2021,242695,17105,1187
yedrbpPsR0c,Fake Weights Prank On Greg Doucette,10/21/2021,721946,32319,951
uEbFUTCUQH8,"If You Want Pizza, Do This Workout",10/17/2021,208867,10597,595
L2LP6U2BAeg,My BIGGEST Physique Ever! (Daily Routine  Diet),10/14/2021,331105,14725,774
yGGDda1rm90,Crazy Celebrity Food Creations (Found On Tik Tok),10/10/2021,304360,12930,582
BZ40ytmHZVk,Instagram Controlled Our Date Night...,10/7/2021,210019,11154,794
tUrK8njnfTM,Adding Coffee To Everything I Eat For 24 Hours,10/3/2021,255921,12290,767
3XHQ_3JXDFQ,I Think Im Moving To Texas After This...,10/1/2021,243891,13910,1087
2-5iCusDCtw,Why You’re Not Losing Fat (HIDDEN Mistakes You Don’t Realize You’re Making),9/26/2021,525784,23438,2367
1k7PlHKh6hQ,LETTING A MAP DECIDE MY CHEAT DAY,9/23/2021,275853,12123,662
ju_D6w6VNLU,I Tried CRAZY Weight Loss Fad Diets (Dont Try This),9/19/2021,502687,18962,939
V9CtXVv10oQ,I Paid $100 For A Jeff Nippard Program (Worth it?),9/16/2021,648883,25618,1200
#NAME?,CAN YOU UNDO A &quot;BAD&quot; DIET? Calorie Burn Challenge!,9/12/2021,299024,14458,738
gi8FE5Ofe4E,MAKING LOW CALORIE CHEAT MEALS | FOOD HACKS,9/9/2021,340439,15726,779
S-iR6ESuE1Y,Asking My Gym Crush On The Ultimate Date,9/5/2021,437306,19418,1072
V5BsR7ZYVso,Trying Tik Tok Food Hacks to see if they work,9/2/2021,457492,17264,813
kX6-qAerBEc,My Girlfriend and My Sister Torture Me For My Birthday,8/29/2021,193352,12018,961
Ha0jXMYbtCo,OLD SCHOOL BODYBUILDING DIET  TRAINING,8/26/2021,257752,14771,631
XY8rjJzNsyw,"MAKE THE SHOT, EAT 1,000 CALORIES",8/22/2021,252375,11950,713
ZTdP1_6kU8c,My Cutting DIET  ROUTINE | Healthy Recipes + Grocery Haul,8/19/2021,740324,30855,1539
P3WDPrteCBE,I Ate Protein Bars For 24 Hours | Best  Worst Bars,8/15/2021,388546,17701,2892
AoRXe1S1brk,I Ate  Trained Like Old School Bodybuilders For A Day,8/12/2021,486175,20977,1150
IaFlNG4nsu8,4 Hours To Eat EVERYTHING In The Strip Mall | Food Challenge,8/8/2021,395462,19686,1119
k82O0YtLfH0,Surprise Romantic Getaway To Mexico,8/5/2021,299667,15372,1028
s30nL7Cj2mA,Build A MASSIVE Upper Chest ft. Chris Bumstead *Mr. Olympia Workout*,8/1/2021,458230,18758,844
MRBtDUWa630,NFL TRAINING CAMP VS KINOBODY,7/29/2021,196976,10111,687
cRVHQ6gxnAk,Saying YES To My Girlfriend For A Day...,7/25/2021,400715,36936,1859
Fh8Q7AU0sJ4,Making Popular Fast Food At Home...But Better,7/22/2021,426540,21834,1373
SD3m0Vlj_k8,THE DANGERS OF MAXING OUT *PR ATTEMPT GONE WRONG*,7/18/2021,357715,15634,1012
OGufe7W1KLY,WORKOUT COMPETITION VS MY MOM,7/15/2021,230527,20336,7728
DyiVVHuYCX0,I Paid $100 For An ATHLEAN X Program | WASTE OF MONEY??,7/11/2021,1226050,39898,2557
aMMulNeGzZ0,"I Tried Michael Phelps Olympic Diet  Training Routine | 12,000 CALORIES",7/8/2021,897734,30297,1894
VfVLj-mJJ2U,HOW I BALANCE DIET  TRAINING ON VACATION,7/4/2021,253577,14480,981
tGavLKN-TTU,WHAT HAPPENS IN VEGAS...,7/1/2021,227551,10969,820
8OyMHJbg6IY,"TRAINING AT AN ALTITUDE OF 15,000 FEET",6/27/2021,264303,11713,965
bYx1tXLD-us,"Weights, Plates  Boozy Injections | Dispensary Mukbang",6/24/2021,259280,12220,659
GbnfD1qBp_4,EATING AMERICAN FAST FOOD FOR 24 HOURS,6/20/2021,433795,18893,2225
8QQuM-e4RUU,Getting High  Eating The Top Rated Pizza In Colorado,6/17/2021,316291,16328,1446
bQt_irZup50,BEST BBQ In The World? Texas Style Cheat Day,6/13/2021,308826,15513,885
gsdPe8GanbY,TRAINING WITH AN IRONMAN FT. NICK BARE,6/10/2021,272067,13323,777
2gGyg5nJM4M,I Only Ate Donuts For A Day | Finding The Best Donuts In Texas,6/6/2021,508612,22129,1742
ZklQnC7rHcE,BUILD MUSCLE WITH BODYWEIGHT EXERCISES (Calisthenics Workout),6/3/2021,250060,14915,886
JR_T_JSU7rU,Training With The Worlds Strongest Man ft. Russel Orhii,5/30/2021,416113,25177,1287
p1f3P_hGQJI,TEXAS ROAD TRIP VLOG,5/27/2021,297643,17732,1570
vJxjHbxNIY8,Leaving Canada | Home Gym Giveaway + One Pot Lasagna,5/23/2021,358859,28925,10876
Uo1hH14TKOI,I Let Buzzfeed Quizzes Control My Day... *It Sucked*,5/20/2021,378193,16255,798
NhCCcQS1alU,Cooking My Subscribers Best Low Calorie Food Hacks,5/16/2021,418053,21250,1204
T07i9XLnYUY,Going Back To The Roaring 20s | 1920s Food  Fitness Trends,5/13/2021,329092,17034,1394
6F53HV04onI,TESTING AMAZON FITNESS PRODUCTS,5/9/2021,292291,13512,764
Phq3xkZOchE,I Followed The Average American Diet (How Bad Is It?),5/6/2021,1537504,54830,4559
OMmfxw6Snho,Quarantine Day in the Life VLOG | Home Workout + Healthy Recipes,5/2/2021,289456,19435,3169
CwnQrqRwcM8,I Tried White House Chef Andre Rushs INSANE Daily Routine,4/29/2021,1115436,43045,3768
UBdzspZi9Yg,Cooking My Subscribers Best Low Calorie Food Hacks,4/25/2021,837074,39009,1949
WArdnhkf-lI,4 Healthy Low Calorie Snack Recipes + Home HIIT Workout Challenge,4/22/2021,350460,18062,2005
74OneNLIHhU,I Paid $185 For A Custom V SHRED Program (Scammed?),4/18/2021,1126158,40674,2810
KdmoEOm8nyA,I Let Google Decide How I Eat  Train For 24 Hours,4/15/2021,412126,18082,1083
lTQYpmZpJJE,SHREDDED CHEST WORKOUT W/ BRANDON HARDING,4/11/2021,286963,12428,1580
X-bd7UWrWj8,My Diet  Routine To Build Muscle | Grocery Haul + Easy Recipes,4/8/2021,761539,29889,1787
lILz4-Gwaaw,Living According To My DNA (Shocking 23andMe Results),4/4/2021,369684,18553,1543
7VU2Dy96Btc,We Tried Chloe Tings Fat Loss Diet (Fake Eater?),4/1/2021,890023,38227,2759
k01DdmQJfHo,INSANE CrossFit Challenge  Donuts With Chris Bumstead,3/28/2021,503440,24263,1187
fQIvVY5M_q4,Training With Mr.Olympia + Ice Bath Ft. Chris Bumstead,3/25/2021,678392,33195,1856
2ymiviSGG0Y,CANADIAN GOES TO MEXICO FOR 24 HOURS,3/21/2021,211631,12029,1288
eszOf6sr0XE,The Cut Is Over | Chest  Back Workout + Night Routine,3/18/2021,302280,16332,1162
0wJOn6FsNU8,IFBB Pro Bodybuilder BACK DAY w/ Fouad Abiad + Food Challenge,3/14/2021,458254,18665,1466
#NAME?,I Paid A Stranger $13 To Make Me A Diet  Workout Program,3/11/2021,568668,21257,1210
tJEgGllMKi4,4 Healthy Breakfast Ideas For Weight Loss | EASY Step By Step,3/7/2021,390869,18553,895
8S-9SEU2J-Y,"A CHEAT DAY With ALL Of My FAVORITE THINGS | Donuts, Pizza, Airsoft",3/4/2021,436572,21264,1568
Dn9fJEUgmIE,I swapped diets with my SISTER for 24 HOURS  *UBER EATS Mystery Dinner*,2/28/2021,558463,26471,1634
LdXhind4pmA,DAY IN THE LIFE ON A REST DAY (Diet + Mobility Routine),2/25/2021,294485,16552,1052
w3Ylh2fhuw4,How To Get Enough Protein On The Vegan Diet,2/21/2021,425203,21842,1686
4RJ3ff2fIbM,Reversing My WEIGHT LOSS Transformation For 24 HOURS | Opening up About My Eating Disorder History,2/18/2021,772159,38711,2370
x4g3tn_HLe4,What Happens When You Eat APHRODISIACS For 24 HOURS?,2/14/2021,310117,17314,1292
WIGUyT3uidM,My Morning Routine 2021 | Healthy  Productive Habits | QA + Easy Recipes,2/11/2021,386029,20152,1814
hu9wGlM33FM,Becoming an NFL PLAYER FOR A DAY | Draft Combine Events + Healthy Super Bowl Recipes,2/7/2021,370340,19014,1329
PfxycEHQQGw,I Tried The DR. OZ 48 HOUR WEEKEND CLEANSE | Detox For Weight Loss? | 1200 CALORIE DIET,2/4/2021,373405,17644,1534
WTsv08cdMek,"Bodybuilder Tries Strongman DIET  TRAINING | Brian Shaws 5,500+ CALORIE FAT LOSS DIET",1/31/2021,413644,19442,1405
kY9iihgUCGI,"My Cutting DIET  ROUTINE | Healthy Recipes, Grocery Haul + At Home HIIT Workout",1/28/2021,1238019,37857,2411
iKAimLQ-uas,GETTING MY BODY FAT TESTED VLOG,1/24/2021,258981,27220,17340
B_b-4EwbRuc,How To Stay In Shape Working A 9 TO 5 OFFICE JOB | Morning Routine + Healthy Meal Ideas,1/21/2021,649569,25836,2258
fo1QrOZA15I,Eating  Training Like Muhammad Ali | BIRTHDAY TRIBUTE | Boxing Lesson + Favourite Cheat Meal,1/17/2021,331226,19069,1262
ZhpmBSIxVJQ,Reviewing Greg Doucettes ANABOLIC COOKBOOK 2.0 For A Day | Full Day Of Eating | Is It Worth It?,1/14/2021,652872,28850,1728
c1B7elYIR7o,"Trying My Subscribers BEST HANGOVER CURES | Pre Workout Taco Bell, Shower Beer + Pho",1/10/2021,510715,19978,1841
woUU8UoUs-s,Following 1950s FOOD  FITNESS TRENDS For A Day | Jello Salad + Steve Reeves Full Body Workout,1/7/2021,373908,17807,1256
uBTqVo7xoqo,A Day in My Life VLOG | 2021 New Years Goal | Testing My Bench Press 1RM + Healthy Recipes,1/3/2021,455254,26930,1795
9IjvOY-5TXI,"Following an IFBB FIGURE PROS 1 Week Out Diet  Training | 1,200 Calories + Back Workout",12/31/2020,348951,14638,899
ca6Gf2dU-ko,IFBB Pro Bodybuilder LEG DAY ft. FOUAD ABIAD | Five Guys Burger Food Challenge + Cryotherapy,12/27/2020,436933,20272,1214
9MdHU_rtMWY,"Only Eating CHRISTMAS FOODS For 24 HOURS | Holiday Pizza, Christmas Muffins  Workout W/ SANTA",12/24/2020,274317,16743,1481
kLbjm8K3xw0,losing a best friend.,12/21/2020,662182,97422,15709
7qpfaZq2ByQ,SHOULD YOU BUY SHARK TANK PRODUCTS?? *MY REVIEW*,12/20/2020,314411,14548,1039
AnATGBzVWNc,The ROCKS FAVOURITES For A Day | Cheat Meals + Chest Workout  Fun Facts,12/17/2020,596159,24637,1480
g1ExW6d5PiY,Eating  Training With Greg Doucette | Squat Challenge + HUGE Anabolic French Toast Breakfast,12/13/2020,995600,49937,3052
8uRkSmWOZF0,Healthy  Easy MEAL PREP On A Budget + 30 Minute No Equipment FULL BODY AT HOME WORKOUT,12/10/2020,379923,15763,801
Bk28CIeS5jM,A Day In My Life VLOG | CHEST  BACK Workout + Epic Sushi Meal,12/6/2020,370360,14994,954
h9Z7sBoY16Q,"IRONMAN TRIATHLON DIET  TRAINING | 5,000+ Calories  11 Mile Run | Nick Bares Routine",12/3/2020,465220,19121,1178
fG0uZQk2BAo,My Full Week Of WORKOUTS | Training Routine Explained + Healthy Protein Apple Fritter Recipe,11/29/2020,469442,22490,1062
6gtLFKe4aQI,Eating My Subscribers Favourite CHEAT MEALS // Healthy Cheat Day + Subscriber Superset Workout,11/26/2020,540974,23893,1326
2ZrQ-OYgfog,I Tried BRUCE LEES Diet  Training | Nunchucks + Liver Congee,11/22/2020,649054,25877,1744
Wke5ueAx6Is,I Tried A 48 HOUR FAST | Fasting For Weight Loss | 20k Calorie Challenge Cheat Day Aftermath,11/19/2020,624197,23940,1558
M3PsoWJb3aI,"20,000 CALORIE CHALLENGE | EPIC Cheat Day | Man VS Food",11/15/2020,1770553,59737,3614
y6UH0EoA4As,Want BIG Arms? Heres How... ft. Quinton Eriya,11/12/2020,280033,13805,1059
m79yVnzbmLs,GYMSHARK INITIATION | Fitness + Food Challenge | Survival Of The Fittest,11/8/2020,321326,21658,1012
ewGVHehhMOk,I Tried Only Eating EGGS FOR 48 HOURS | The Egg Diet | Lose 5lbs in 2 Days?,11/5/2020,546370,21276,1867
oxDgDhaXODw,"What I Eat In A Day: Realistic Full Day Of Eating + Healthy Simple Recipes// *2,600 CALORIES*",11/1/2020,762708,25884,1635
YveEAwpwzCs,Only Eating Prison Foods For A Day + Charles Bronson Workout | RAMEN PIZZA CRUST!?,10/29/2020,482144,19919,1527
